compound,AM1,AN1,Period1,group1,First_IE1,Second_IE1,elctron_AF1,paulielctrneg1  ,Allen_electneg1,vand_rad1,cov_rad1,atom_rad1,metling1,boiling1,density1,molarVol1,heat_fus1,heat_vap1,thermal_con1,spec_heat1,AM2,AN2,Period2,group2,First_IE21,Second_IE12,elctron_AF2,paulielctrneg2,Allen_electneg2,vand_rad2,cov_rad2,atom_rad2,metling2,boiling2,density2,molarVol2,heat_fus2,heat_vap2,thermal_con2,spec_heat2,AM3,AN3,Period3,group3,First_IE3,Second_IE3,elctron_AF3,paulielctrneg3  ,Allen_electneg3,vand_rad3,cov_rad3,atom_rad3,metling3,boiling3,density3,molarVol3,heat_fus3,heat_vap3,thermal_con3,spec_heat3,ST,KT,CP,BandGap,Ksgap,Volume
AlInN2  ,26.981,13,3,13,577.5,1816.7,-41.8,1.61,1.613,184,121,125,660.3,2470,2.6989,0.00000999,10.7,293,2.37,904,114.8,49,5,13,558.3,1820.7,-29,1.78,1.656,193,142,155,156.6,2072,7.31,0.000015707,3.26,230,0.816,233,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,0,0,1,2.7,1.85,203.16
CdSiN2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,1,0,0,2.45,1.73,188.759
CdSiN2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,0,1,0,3.05,2.14,188.945
CdSiN2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,28.9,14,3,14,786.5,1577.1,-134.1,1.9,1.916,210,111,110,1414,3265,2.33,0.000012054,50.2,359,1.48,710,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,0,0,1,3.16,2.21,187.608
ZnGeP2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,1,0,0,0.88,0.63,316.453
ZnGeP2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,1,0,1.73,1.23,316.777
ZnGeP2  ,65.39,30,4,12,906.4,1733.3,0,1.65,1.59,139,122,135,419.53,907,7.133,0.000009157,7.35,119,1.16,388,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,0,1,1.94,1.37,316.848
CdGeN2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,1,0,0,1.15,0.81,208.752
CdGeN2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,0,1,0,2.04,1.42,209.263
CdGeN2  ,112.4,48,5,12,867.8,1631.4,70,1.69,1.52,158,144,155,321.07,767,8.65,0.000012996,6.3,100,0.968,230,72.64,32,4,14,762,1537.5,-118.9,2.01,1.994,211,120,125,938.3,2833,5.323,0.000013645,31.8,334,0.599,321.4,14.01,7,2,15,1402.3,2856,0.07,3.04,3.066,155,71,65,-210.1,-195.8,0.808,0.011197,0.36,2.79,0.0002598,1040,0,0,1,1.73,1.2,208.266
GaInP2  ,69.72,31,4,13,578.8,1979.3,-40,1.81,1.756,187,122,130,29.76,2400,5.91,0.000011809,5.59,256,0.406,371,114.8,49,5,13,558.3,1820.7,-29,1.78,1.656,193,142,155,156.6,2072,7.31,0.000015707,3.26,230,0.816,233,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,1,0,0,1.87,1.36,365.757
GaInP2  ,69.72,31,4,13,578.8,1979.3,-40,1.81,1.756,187,122,130,29.76,2400,5.91,0.000011809,5.59,256,0.406,371,114.8,49,5,13,558.3,1820.7,-29,1.78,1.656,193,142,155,156.6,2072,7.31,0.000015707,3.26,230,0.816,233,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,1,0,2.16,1.55,365.241
GaInP2  ,69.72,31,4,13,578.8,1979.3,-40,1.81,1.756,187,122,130,29.76,2400,5.91,0.000011809,5.59,256,0.406,371,114.8,49,5,13,558.3,1820.7,-29,1.78,1.656,193,142,155,156.6,2072,7.31,0.000015707,3.26,230,0.816,233,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,0,0,1,2.06,1.5,365.421
AlInP2  ,26.981,13,3,13,577.5,1816.7,-41.8,1.61,1.613,184,121,125,660.3,2470,2.6989,0.00000999,10.7,293,2.37,904,114.8,49,5,13,558.3,1820.7,-29,1.78,1.656,193,142,155,156.6,2072,7.31,0.000015707,3.26,230,0.816,233,30.97,15,3,15,1011.8,1907,-72,2.19,2.253,180,107,100,44.2,277,1.82,0.000016991,0.64,12.4,0.00235,769.7,1,0,0,2.62,1.82,364.035
